PRICE,,,,,,,/PRICE
PTYNBR.PTYID,SETTLE,HISTORICAL,BITS,DAY,INSADDR.INSID,CURR.INSID,
EOD_MtM,2.25,Yes,256,2018-11-02,USD/SOFR,USD,
EOD_MtM,2.24,Yes,256,2018-11-05,USD/SOFR,USD,
EOD_MtM,2.22,Yes,256,2018-11-06,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2018-11-07,USD/SOFR,USD,
EOD_MtM,2.21,Yes,256,2018-11-08,USD/SOFR,USD,
EOD_MtM,2.2,Yes,256,2018-11-09,USD/SOFR,USD,
EOD_MtM,2.2,Yes,256,2018-11-12,USD/SOFR,USD,
EOD_MtM,2.2,Yes,256,2018-11-13,USD/SOFR,USD,
EOD_MtM,2.2,Yes,256,2018-11-14,USD/SOFR,USD,
EOD_MtM,2.28,Yes,256,2018-11-15,USD/SOFR,USD,
EOD_MtM,2.26,Yes,256,2018-11-16,USD/SOFR,USD,
EOD_MtM,2.24,Yes,256,2018-11-19,USD/SOFR,USD,
EOD_MtM,2.2,Yes,256,2018-11-20,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2018-11-21,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2018-11-22,USD/SOFR,USD,
EOD_MtM,2.23,Yes,256,2018-11-23,USD/SOFR,USD,
EOD_MtM,2.2,Yes,256,2018-11-26,USD/SOFR,USD,
EOD_MtM,2.19,Yes,256,2018-11-27,USD/SOFR,USD,
EOD_MtM,2.19,Yes,256,2018-11-28,USD/SOFR,USD,
EOD_MtM,2.24,Yes,256,2018-11-29,USD/SOFR,USD,
EOD_MtM,2.28,Yes,256,2018-11-30,USD/SOFR,USD,
EOD_MtM,2.23,Yes,256,2018-12-03,USD/SOFR,USD,
EOD_MtM,2.27,Yes,256,2018-12-04,USD/SOFR,USD,
EOD_MtM,2.27,Yes,256,2018-12-05,USD/SOFR,USD,
EOD_MtM,2.34,Yes,256,2018-12-06,USD/SOFR,USD,
EOD_MtM,2.3,Yes,256,2018-12-07,USD/SOFR,USD,
EOD_MtM,2.22,Yes,256,2018-12-10,USD/SOFR,USD,
EOD_MtM,2.19,Yes,256,2018-12-11,USD/SOFR,USD,
EOD_MtM,2.2,Yes,256,2018-12-12,USD/SOFR,USD,
EOD_MtM,2.21,Yes,256,2018-12-13,USD/SOFR,USD,
EOD_MtM,2.21,Yes,256,2018-12-14,USD/SOFR,USD,
EOD_MtM,2.31,Yes,256,2018-12-17,USD/SOFR,USD,
EOD_MtM,2.32,Yes,256,2018-12-18,USD/SOFR,USD,
EOD_MtM,2.3,Yes,256,2018-12-19,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2018-12-20,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2018-12-21,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2018-12-24,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2018-12-25,USD/SOFR,USD,
EOD_MtM,2.44,Yes,256,2018-12-26,USD/SOFR,USD,
EOD_MtM,2.44,Yes,256,2018-12-27,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2018-12-28,USD/SOFR,USD,
EOD_MtM,3,Yes,256,2018-12-31,USD/SOFR,USD,
EOD_MtM,3,Yes,256,2019-01-01,USD/SOFR,USD,
EOD_MtM,3.15,Yes,256,2019-01-02,USD/SOFR,USD,
EOD_MtM,2.7,Yes,256,2019-01-03,USD/SOFR,USD,
EOD_MtM,2.45,Yes,256,2019-01-04,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-01-07,USD/SOFR,USD,
EOD_MtM,2.42,Yes,256,2019-01-08,USD/SOFR,USD,
EOD_MtM,2.45,Yes,256,2019-01-09,USD/SOFR,USD,
EOD_MtM,2.43,Yes,256,2019-01-10,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-01-11,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-01-14,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-01-15,USD/SOFR,USD,
EOD_MtM,2.43,Yes,256,2019-01-16,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-01-17,USD/SOFR,USD,
EOD_MtM,2.42,Yes,256,2019-01-18,USD/SOFR,USD,
EOD_MtM,2.42,Yes,256,2019-01-21,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-01-22,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-01-23,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-01-24,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-01-25,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-01-28,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-01-29,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-01-30,USD/SOFR,USD,
