PRICE,,,,,,,/PRICE
PTYNBR.PTYID,SETTLE,HISTORICAL,BITS,DAY,INSADDR.INSID,CURR.INSID,
EOD_MtM,1.46267,Yes,256,2017-07-11,USD/LIBOR/6M,USD,
EOD_MtM,1.46044,Yes,256,2017-07-12,USD/LIBOR/6M,USD,
EOD_MtM,1.456,Yes,256,2017-07-13,USD/LIBOR/6M,USD,
EOD_MtM,1.456,Yes,256,2017-07-14,USD/LIBOR/6M,USD,
EOD_MtM,1.45322,Yes,256,2017-07-17,USD/LIBOR/6M,USD,
EOD_MtM,1.456,Yes,256,2017-07-18,USD/LIBOR/6M,USD,
EOD_MtM,1.45322,Yes,256,2017-07-19,USD/LIBOR/6M,USD,
EOD_MtM,1.456,Yes,256,2017-07-20,USD/LIBOR/6M,USD,
EOD_MtM,1.45306,Yes,256,2017-07-21,USD/LIBOR/6M,USD,
EOD_MtM,1.45278,Yes,256,2017-07-24,USD/LIBOR/6M,USD,
EOD_MtM,1.45389,Yes,256,2017-07-25,USD/LIBOR/6M,USD,
EOD_MtM,1.45722,Yes,256,2017-07-26,USD/LIBOR/6M,USD,
EOD_MtM,1.45444,Yes,256,2017-07-27,USD/LIBOR/6M,USD,
EOD_MtM,1.455,Yes,256,2017-07-28,USD/LIBOR/6M,USD,
EOD_MtM,1.455,Yes,256,2017-07-31,USD/LIBOR/6M,USD,
EOD_MtM,1.45167,Yes,256,2017-08-01,USD/LIBOR/6M,USD,
EOD_MtM,1.45167,Yes,256,2017-08-02,USD/LIBOR/6M,USD,
EOD_MtM,1.45111,Yes,256,2017-08-03,USD/LIBOR/6M,USD,
EOD_MtM,1.44944,Yes,256,2017-08-04,USD/LIBOR/6M,USD,
EOD_MtM,1.45222,Yes,256,2017-08-07,USD/LIBOR/6M,USD,
EOD_MtM,1.45222,Yes,256,2017-08-08,USD/LIBOR/6M,USD,
EOD_MtM,1.45222,Yes,256,2017-08-09,USD/LIBOR/6M,USD,
EOD_MtM,1.45278,Yes,256,2017-08-10,USD/LIBOR/6M,USD,
EOD_MtM,1.45583,Yes,256,2017-08-11,USD/LIBOR/6M,USD,
EOD_MtM,1.45,Yes,256,2017-08-14,USD/LIBOR/6M,USD,
EOD_MtM,1.45333,Yes,256,2017-08-15,USD/LIBOR/6M,USD,
EOD_MtM,1.45944,Yes,256,2017-08-16,USD/LIBOR/6M,USD,
EOD_MtM,1.45722,Yes,256,2017-08-17,USD/LIBOR/6M,USD,
EOD_MtM,1.45639,Yes,256,2017-08-18,USD/LIBOR/6M,USD,
EOD_MtM,1.45639,Yes,256,2017-08-21,USD/LIBOR/6M,USD,
EOD_MtM,1.45611,Yes,256,2017-08-22,USD/LIBOR/6M,USD,
EOD_MtM,1.45556,Yes,256,2017-08-23,USD/LIBOR/6M,USD,
EOD_MtM,1.45389,Yes,256,2017-08-24,USD/LIBOR/6M,USD,
EOD_MtM,1.455,Yes,256,2017-08-25,USD/LIBOR/6M,USD,
EOD_MtM,1.455,Yes,256,2017-08-28,USD/LIBOR/6M,USD,
EOD_MtM,1.45167,Yes,256,2017-08-29,USD/LIBOR/6M,USD,
EOD_MtM,1.45333,Yes,256,2017-08-30,USD/LIBOR/6M,USD,
EOD_MtM,1.45389,Yes,256,2017-08-31,USD/LIBOR/6M,USD,
EOD_MtM,1.45333,Yes,256,2017-09-01,USD/LIBOR/6M,USD,
EOD_MtM,1.45389,Yes,256,2017-09-04,USD/LIBOR/6M,USD,
EOD_MtM,1.455,Yes,256,2017-09-05,USD/LIBOR/6M,USD,
EOD_MtM,1.45222,Yes,256,2017-09-06,USD/LIBOR/6M,USD,
EOD_MtM,1.45167,Yes,256,2017-09-07,USD/LIBOR/6M,USD,
EOD_MtM,1.44767,Yes,256,2017-09-08,USD/LIBOR/6M,USD,
EOD_MtM,1.44933,Yes,256,2017-09-11,USD/LIBOR/6M,USD,
EOD_MtM,1.45444,Yes,256,2017-09-12,USD/LIBOR/6M,USD,
EOD_MtM,1.45583,Yes,256,2017-09-13,USD/LIBOR/6M,USD,
EOD_MtM,1.45861,Yes,256,2017-09-14,USD/LIBOR/6M,USD,
EOD_MtM,1.47111,Yes,256,2017-09-15,USD/LIBOR/6M,USD,
EOD_MtM,1.47444,Yes,256,2017-09-18,USD/LIBOR/6M,USD,
EOD_MtM,1.47861,Yes,256,2017-09-19,USD/LIBOR/6M,USD,
EOD_MtM,1.48,Yes,256,2017-09-20,USD/LIBOR/6M,USD,
EOD_MtM,1.491,Yes,256,2017-09-21,USD/LIBOR/6M,USD,
EOD_MtM,1.49683,Yes,256,2017-09-22,USD/LIBOR/6M,USD,
EOD_MtM,1.49711,Yes,256,2017-09-25,USD/LIBOR/6M,USD,
EOD_MtM,1.49711,Yes,256,2017-09-26,USD/LIBOR/6M,USD,
EOD_MtM,1.50389,Yes,256,2017-09-27,USD/LIBOR/6M,USD,
EOD_MtM,1.50944,Yes,256,2017-09-28,USD/LIBOR/6M,USD,
EOD_MtM,1.506,Yes,256,2017-09-29,USD/LIBOR/6M,USD,
EOD_MtM,1.50933,Yes,256,2017-10-02,USD/LIBOR/6M,USD,
EOD_MtM,1.51572,Yes,256,2017-10-03,USD/LIBOR/6M,USD,
EOD_MtM,1.51406,Yes,256,2017-10-04,USD/LIBOR/6M,USD,
EOD_MtM,1.5135,Yes,256,2017-10-05,USD/LIBOR/6M,USD,
EOD_MtM,1.51878,Yes,256,2017-10-06,USD/LIBOR/6M,USD,
EOD_MtM,1.52489,Yes,256,2017-10-09,USD/LIBOR/6M,USD,
EOD_MtM,1.52433,Yes,256,2017-10-10,USD/LIBOR/6M,USD,
EOD_MtM,1.52933,Yes,256,2017-10-11,USD/LIBOR/6M,USD,
EOD_MtM,1.53156,Yes,256,2017-10-12,USD/LIBOR/6M,USD,
EOD_MtM,1.53433,Yes,256,2017-10-13,USD/LIBOR/6M,USD,
EOD_MtM,1.53316,Yes,256,2017-10-16,USD/LIBOR/6M,USD,
EOD_MtM,1.54522,Yes,256,2017-10-17,USD/LIBOR/6M,USD,
EOD_MtM,1.55055,Yes,256,2017-10-18,USD/LIBOR/6M,USD,
EOD_MtM,1.55069,Yes,256,2017-10-19,USD/LIBOR/6M,USD,
EOD_MtM,1.55489,Yes,256,2017-10-20,USD/LIBOR/6M,USD,
EOD_MtM,1.56078,Yes,256,2017-10-23,USD/LIBOR/6M,USD,
EOD_MtM,1.56444,Yes,256,2017-10-24,USD/LIBOR/6M,USD,
EOD_MtM,1.56219,Yes,256,2017-10-25,USD/LIBOR/6M,USD,
EOD_MtM,1.56447,Yes,256,2017-10-26,USD/LIBOR/6M,USD,
EOD_MtM,1.57267,Yes,256,2017-10-27,USD/LIBOR/6M,USD,
EOD_MtM,1.57306,Yes,256,2017-10-30,USD/LIBOR/6M,USD,
EOD_MtM,1.57511,Yes,256,2017-10-31,USD/LIBOR/6M,USD,
EOD_MtM,1.57979,Yes,256,2017-11-01,USD/LIBOR/6M,USD,
EOD_MtM,1.58907,Yes,256,2017-11-02,USD/LIBOR/6M,USD,
EOD_MtM,1.59017,Yes,256,2017-11-03,USD/LIBOR/6M,USD,
