TACCOUNTALLOCLINK,,,,,,/TACCOUNTALLOCLINK
COA.ID,CHART_OF_ACCOUNT.T_ACCOUNT.NUMBER,JVD.ID,CHART_OF_ACCOUNT.BOOK.NAME,ID,TREATMENT.NAME,
Treasury_CI|22014101,22014101,Bond Issue_TD_Premium/Discount Maturity Date|Portfolio Realized Deprec P/L split by Price|Debit,Treasury_CI,Treasury_CI|22014101|Bond Issue_TD_Premium/Discount Maturity Date|Portfolio Realized Deprec P/L split by Price|Debit|Bond Issuance,Bond Issuance,
Treasury_CI|21514101,21514101,Bond Issue_TD_Premium/Discount Maturity Date|Portfolio Realized Deprec P/L split by Price|Debit,Treasury_CI,Treasury_CI|21514101|Bond Issue_TD_Premium/Discount Maturity Date|Portfolio Realized Deprec P/L split by Price|Debit|Bond Issuance,Bond Issuance,
Treasury_CI|19811105,19811105,Bond Issue_TD_Premium/Discount Maturity Date|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_CI,Treasury_CI|19811105|Bond Issue_TD_Premium/Discount Maturity Date|Portfolio Realized Deprec P/L split by Price|Credit|Bond Issuance,Bond Issuance,
Treasury_CI|51042101,51042101,Bond Issue_TD_Premium/Discount Maturity Date|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_CI,Treasury_CI|51042101|Bond Issue_TD_Premium/Discount Maturity Date|Portfolio Realized Deprec P/L split by Price|Credit|Bond Issuance,Bond Issuance,
Treasury_CI|51011701,51011701,Bond Issue_TD_Premium/Discount Maturity Date|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_CI,Treasury_CI|51011701|Bond Issue_TD_Premium/Discount Maturity Date|Portfolio Realized Deprec P/L split by Price|Credit|Bond Issuance,Bond Issuance,
Treasury_CI|19511104,19511104,Bond Issue_TD_ Attributable Fee Maturity Date|Portfolio Realized Deprec P/L split by Attributable Fee|Debit,Treasury_CI,Treasury_CI|19511104|Bond Issue_TD_ Attributable Fee Maturity Date|Portfolio Realized Deprec P/L split by Attributable Fee|Debit|Bond Issuance,Bond Issuance,
Treasury_CI|19511114,19511114,Bond Issue_TD_ Attributable Fee Maturity Date|Portfolio Realized Deprec P/L split by Attributable Fee|Debit,Treasury_CI,Treasury_CI|19511114|Bond Issue_TD_ Attributable Fee Maturity Date|Portfolio Realized Deprec P/L split by Attributable Fee|Debit|Bond Issuance,Bond Issuance,
Treasury_CI|51042101,51042101,Bond Issue_TD_ Attributable Fee Maturity Date|Portfolio Realized Deprec P/L split by Attributable Fee|Credit,Treasury_CI,Treasury_CI|51042101|Bond Issue_TD_ Attributable Fee Maturity Date|Portfolio Realized Deprec P/L split by Attributable Fee|Credit|Bond Issuance,Bond Issuance,
Treasury_CI|51011701,51011701,Bond Issue_TD_ Attributable Fee Maturity Date|Portfolio Realized Deprec P/L split by Attributable Fee|Credit,Treasury_CI,Treasury_CI|51011701|Bond Issue_TD_ Attributable Fee Maturity Date|Portfolio Realized Deprec P/L split by Attributable Fee|Credit|Bond Issuance,Bond Issuance,
Treasury_CI|17011903,17011903,PSAK_MF_Pay Date Non-Attributable Fee (Linear)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|17011903|PSAK_MF_Pay Date Non-Attributable Fee (Linear)|Cash Analysis Projected|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|27551101,27551101,PSAK_MF_Pay Date Non-Attributable Fee (Linear)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|27551101|PSAK_MF_Pay Date Non-Attributable Fee (Linear)|Cash Analysis Projected|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date Non-Attributable Fee (As Fee)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date Non-Attributable Fee (As Fee)|Cash Analysis Projected|Credit|Bond Issuance,Bond Issuance,
Treasury_CI|58011305,58011305,PSAK_MF_Pay Date Non-Attributable Fee (As Fee)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|58011305|PSAK_MF_Pay Date Non-Attributable Fee (As Fee)|Cash Analysis Projected|Credit|Bond Issuance,Bond Issuance,
Treasury_CI|61512701,61512701,MMLD FXO_TD_Trade Date Offbalance|Accounting MMLD notional|Debit,Treasury_CI,Treasury_CI|61512701|MMLD FXO_TD_Trade Date Offbalance|Accounting MMLD notional|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|81512701,81512701,MMLD FXO_TD_Trade Date Offbalance|Accounting MMLD notional|Credit,Treasury_CI,Treasury_CI|81512701|MMLD FXO_TD_Trade Date Offbalance|Accounting MMLD notional|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|19511633,19511633,FX Option_MF_Payment Premium Value Date|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|FX Option_MF_Payment Premium Value Date|Cash Analysis Projected|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|91512701,91512701,MMLD FXO_TD_Trade Date Offbalance|Accounting MMLD notional|Credit,Treasury_CI,Treasury_CI|91512701|MMLD FXO_TD_Trade Date Offbalance|Accounting MMLD notional|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|71512701,71512701,MMLD FXO_TD_Trade Date Offbalance|Accounting MMLD notional|Debit,Treasury_CI,Treasury_CI|71512701|MMLD FXO_TD_Trade Date Offbalance|Accounting MMLD notional|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|81512701,81512701,MMLD FXO_TD_Maturity Date Offbalance|Accounting MMLD notional|Debit,Treasury_CI,Treasury_CI|81512701|MMLD FXO_TD_Maturity Date Offbalance|Accounting MMLD notional|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|91512701,91512701,MMLD FXO_TD_Maturity Date Offbalance|Accounting MMLD notional|Debit,Treasury_CI,Treasury_CI|91512701|MMLD FXO_TD_Maturity Date Offbalance|Accounting MMLD notional|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|61512701,61512701,MMLD FXO_TD_Maturity Date Offbalance|Accounting MMLD notional|Credit,Treasury_CI,Treasury_CI|61512701|MMLD FXO_TD_Maturity Date Offbalance|Accounting MMLD notional|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|71512701,71512701,MMLD FXO_TD_Maturity Date Offbalance|Accounting MMLD notional|Credit,Treasury_CI,Treasury_CI|71512701|MMLD FXO_TD_Maturity Date Offbalance|Accounting MMLD notional|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|81512701,81512701,MMLD FXO_TD_Closing Date Offbalance|Accounting MMLD notional|Debit,Treasury_CI,Treasury_CI|81512701|MMLD FXO_TD_Closing Date Offbalance|Accounting MMLD notional|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|91512701,91512701,MMLD FXO_TD_Closing Date Offbalance|Accounting MMLD notional|Debit,Treasury_CI,Treasury_CI|91512701|MMLD FXO_TD_Closing Date Offbalance|Accounting MMLD notional|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|61512701,61512701,MMLD FXO_TD_Closing Date Offbalance|Accounting MMLD notional|Credit,Treasury_CI,Treasury_CI|61512701|MMLD FXO_TD_Closing Date Offbalance|Accounting MMLD notional|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|71512701,71512701,MMLD FXO_TD_Closing Date Offbalance|Accounting MMLD notional|Credit,Treasury_CI,Treasury_CI|71512701|MMLD FXO_TD_Closing Date Offbalance|Accounting MMLD notional|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|19811105,19811105,MMLD FXO_TD_Daily Accrual|Accounting MMLD Daily Accrual|Credit,Treasury_CI,Treasury_CI|19811105|MMLD FXO_TD_Daily Accrual|Accounting MMLD Daily Accrual|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|27521105,27521105,MMLD FXO_TD_Daily Accrual|Accounting MMLD Daily Accrual|Debit,Treasury_CI,Treasury_CI|27521105|MMLD FXO_TD_Daily Accrual|Accounting MMLD Daily Accrual|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|16540003,16540003,MMLD FXO_TD_Daily Accrual|Accounting MMLD Daily Accrual|Debit,Treasury_CI,Treasury_CI|16540003|MMLD FXO_TD_Daily Accrual|Accounting MMLD Daily Accrual|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|58011342,58011342,MMLD FXO_TD_Daily Accrual|Accounting MMLD Daily Accrual|Credit,Treasury_CI,Treasury_CI|58011342|MMLD FXO_TD_Daily Accrual|Accounting MMLD Daily Accrual|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|48011134,48011134,MMLD FXO_TD_Daily Accrual|Accounting MMLD Daily Accrual|Credit,Treasury_CI,Treasury_CI|48011134|MMLD FXO_TD_Daily Accrual|Accounting MMLD Daily Accrual|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|58011342,58011342,MMLD FXO_TD_Daily Accrual_FCY (NI)|Accounting MMLD Daily Accrual|Credit,Treasury_CI,Treasury_CI|58011342|MMLD FXO_TD_Daily Accrual_FCY (NI)|Accounting MMLD Daily Accrual|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|48011134,48011134,MMLD FXO_TD_Daily Accrual_FCY (NI)|Accounting MMLD Daily Accrual|Credit,Treasury_CI,Treasury_CI|48011134|MMLD FXO_TD_Daily Accrual_FCY (NI)|Accounting MMLD Daily Accrual|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|19811105,19811105,MMLD FXO_TD_Daily Accrual_FCY_IDR|Accounting MMLD Daily Accrual IDR|Debit,Treasury_CI,Treasury_CI|19811105|MMLD FXO_TD_Daily Accrual_FCY_IDR|Accounting MMLD Daily Accrual IDR|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|58011342,58011342,MMLD FXO_TD_Daily Accrual_FCY_IDR|Accounting MMLD Daily Accrual IDR|Credit,Treasury_CI,Treasury_CI|58011342|MMLD FXO_TD_Daily Accrual_FCY_IDR|Accounting MMLD Daily Accrual IDR|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|48011134,48011134,MMLD FXO_TD_Daily Accrual_FCY_IDR|Accounting MMLD Daily Accrual IDR|Credit,Treasury_CI,Treasury_CI|48011134|MMLD FXO_TD_Daily Accrual_FCY_IDR|Accounting MMLD Daily Accrual IDR|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|27521105,27521105,MMLD FXO_MF_MMLD Yield Pay Date|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|27521105|MMLD FXO_MF_MMLD Yield Pay Date|Cash Analysis Projected|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|16540003,16540003,MMLD FXO_MF_MMLD Yield Pay Date|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|16540003|MMLD FXO_MF_MMLD Yield Pay Date|Cash Analysis Projected|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|19511633,19511633,MMLD FXO_MF_MMLD Yield Pay Date|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|MMLD FXO_MF_MMLD Yield Pay Date|Cash Analysis Projected|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|14512701,14512701,FX Option_TD_Daily Mark to Market|Portfolio Theoretical Value Acc Curr|Debit,Treasury_CI,Treasury_CI|14512701|FX Option_TD_Daily Mark to Market|Portfolio Theoretical Value Acc Curr|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|23012701,23012701,FX Option_TD_Daily Mark to Market|Portfolio Theoretical Value Acc Curr|Debit,Treasury_CI,Treasury_CI|23012701|FX Option_TD_Daily Mark to Market|Portfolio Theoretical Value Acc Curr|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|44511101,44511101,FX Option_TD_Daily Mark to Market|Portfolio Theoretical Value Acc Curr|Credit,Treasury_CI,Treasury_CI|44511101|FX Option_TD_Daily Mark to Market|Portfolio Theoretical Value Acc Curr|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|19511633,19511633,PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|23022801,23022801,DCI_MF_Premium Trade Date (Client)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|23022801|DCI_MF_Premium Trade Date (Client)|Cash Analysis Projected|Debit|DCI Premium,DCI Premium,
Treasury_CI|14512301,14512301,DCI_MF_Premium Trade Date (Client)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|14512301|DCI_MF_Premium Trade Date (Client)|Cash Analysis Projected|Credit|DCI Premium,DCI Premium,
Treasury_CI|19511633,19511633,DCI_MF_Premium Trade Date (Cpty)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|DCI_MF_Premium Trade Date (Cpty)|Cash Analysis Projected|Debit|DCI Premium,DCI Premium,
Treasury_CI|19511633,19511633,PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit|FXO,FXO,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Credit|FXO,FXO,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Debit|FXO,FXO,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit|FXO,FXO,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Debit|FXO,FXO,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Credit|FXO,FXO,
Treasury_CI|16540001,16540001,FX Option_MF_Payment Premium Value Date|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|16540001|FX Option_MF_Payment Premium Value Date|Cash Analysis Projected|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|23012401,23012401,DCI_MF_Premium Trade Date (Cpty)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|23012401|DCI_MF_Premium Trade Date (Cpty)|Cash Analysis Projected|Credit|DCI Premium,DCI Premium,
Treasury_CI|19511633,19511633,DCI_MF_Premium Pay Date (Client)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|DCI_MF_Premium Pay Date (Client)|Cash Analysis Projected|Debit|DCI Premium,DCI Premium,
Treasury_CI|23022801,23022801,DCI_MF_Premium Pay Date (Client)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|23022801|DCI_MF_Premium Pay Date (Client)|Cash Analysis Projected|Credit|DCI Premium,DCI Premium,
Treasury_CI|14512301,14512301,Option MF_Expiry Date Premium Reclass|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|14512301|Option MF_Expiry Date Premium Reclass|Cash Analysis Projected|Debit|DCI Premium,DCI Premium,
Treasury_CI|23012401,23012401,Option MF_Expiry Date Premium Reclass|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|23012401|Option MF_Expiry Date Premium Reclass|Cash Analysis Projected|Debit|DCI Premium,DCI Premium,
Treasury_CI|19811105,19811105,Option MF_Expiry Date Premium Reclass|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19811105|Option MF_Expiry Date Premium Reclass|Cash Analysis Projected|Credit|DCI Premium,DCI Premium,
Treasury_CI|48011118,48011118,Option MF_Expiry Date Premium Reclass|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|48011118|Option MF_Expiry Date Premium Reclass|Cash Analysis Projected|Credit|DCI Premium,DCI Premium,
Treasury_CI|58011306,58011306,Option MF_Expiry Date Premium Reclass|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|58011306|Option MF_Expiry Date Premium Reclass|Cash Analysis Projected|Credit|DCI Premium,DCI Premium,
Treasury_CI|P/L DUMMY,P/L DUMMY,Option MF_Expiry Date Premium Reclass_FCY (NI)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|Option MF_Expiry Date Premium Reclass_FCY (NI)|Cash Analysis Projected|Debit|DCI Premium,DCI Premium,
Treasury_CI|48011118,48011118,Option MF_Expiry Date Premium Reclass_FCY (NI)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|48011118|Option MF_Expiry Date Premium Reclass_FCY (NI)|Cash Analysis Projected|Credit|DCI Premium,DCI Premium,
Treasury_CI|58011306,58011306,Option MF_Expiry Date Premium Reclass_FCY (NI)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|58011306|Option MF_Expiry Date Premium Reclass_FCY (NI)|Cash Analysis Projected|Credit|DCI Premium,DCI Premium,
Treasury_CI|19811105,19811105,Option MF_Expiry Date Premium Reclass_FCY_ACCY|PSAK Cash Analysis Projected IDR|Debit,Treasury_CI,Treasury_CI|19811105|Option MF_Expiry Date Premium Reclass_FCY_ACCY|PSAK Cash Analysis Projected IDR|Debit|DCI Premium,DCI Premium,
Treasury_CI|48011118,48011118,Option MF_Expiry Date Premium Reclass_FCY_ACCY|PSAK Cash Analysis Projected IDR|Credit,Treasury_CI,Treasury_CI|48011118|Option MF_Expiry Date Premium Reclass_FCY_ACCY|PSAK Cash Analysis Projected IDR|Credit|DCI Premium,DCI Premium,
Treasury_CI|58011306,58011306,Option MF_Expiry Date Premium Reclass_FCY_ACCY|PSAK Cash Analysis Projected IDR|Credit,Treasury_CI,Treasury_CI|58011306|Option MF_Expiry Date Premium Reclass_FCY_ACCY|PSAK Cash Analysis Projected IDR|Credit|DCI Premium,DCI Premium,
Treasury_CI|POL KEUNTUNGAN TRANSAKSI DERIVATIF NILAI WAJAR KURS,POL KEUNTUNGAN TRANSAKSI DERIVATIF NILAI WAJAR KURS,MMLD FXO_TD_Closing Date Premium Reclass_FCY (NI)|Accounting MMLD Full Premium|Debit,Treasury_CI,Treasury_CI|POL KEUNTUNGAN TRANSAKSI DERIVATIF NILAI WAJAR KURS|MMLD FXO_TD_Closing Date Premium Reclass_FCY (NI)|Accounting MMLD Full Premium|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|P/L DUMMY,P/L DUMMY,MMLD FXO_TD_Closing Date Premium Reclass_FCY (NI)|Accounting MMLD Full Premium|Credit,Treasury_CI,Treasury_CI|P/L DUMMY|MMLD FXO_TD_Closing Date Premium Reclass_FCY (NI)|Accounting MMLD Full Premium|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|19511633,19511633,FX Option_MF_Termination Fee|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|FX Option_MF_Termination Fee|Cash Analysis Projected|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|48511170,48511170,FX Option_MF_Termination Fee_FCY_ACCY|PSAK Cash Analysis Projected IDR|Credit,Treasury_CI,Treasury_CI|48511170|FX Option_MF_Termination Fee_FCY_ACCY|PSAK Cash Analysis Projected IDR|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|19811105,19811105,FX Option_MF_Termination Fee|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19811105|FX Option_MF_Termination Fee|Cash Analysis Projected|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|48511170,48511170,FX Option_MF_Termination Fee|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|48511170|FX Option_MF_Termination Fee|Cash Analysis Projected|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|19811105,19811105,FX Option_MF_Termination Fee_FCY_ACCY|PSAK Cash Analysis Projected IDR|Debit,Treasury_CI,Treasury_CI|19811105|FX Option_MF_Termination Fee_FCY_ACCY|PSAK Cash Analysis Projected IDR|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|P/L DUMMY,P/L DUMMY,FX Option_MF_Termination Fee_FCY (NI)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|FX Option_MF_Termination Fee_FCY (NI)|Cash Analysis Projected|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|48511170,48511170,FX Option_MF_Termination Fee_FCY (NI)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|48511170|FX Option_MF_Termination Fee_FCY (NI)|Cash Analysis Projected|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|23012701,23012701,MMLD_MF Reversal of Remaining Premium|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|23012701|MMLD_MF Reversal of Remaining Premium|Cash Analysis Projected|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|16540001,16540001,MMLD_MF Reversal of Remaining Premium|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|16540001|MMLD_MF Reversal of Remaining Premium|Cash Analysis Projected|Credit|MMLD FXO,MMLD FXO,
Treasury_CI|P/L DUMMY,P/L DUMMY,MMLD FXO_TD_Daily Accrual_FCY (NI)|Accounting MMLD Daily Accrual|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|MMLD FXO_TD_Daily Accrual_FCY (NI)|Accounting MMLD Daily Accrual|Debit|MMLD FXO,MMLD FXO,
Treasury_CI|19511633,19511633,PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit|FX Forward,FX Forward,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Credit|FX Forward,FX Forward,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Debit|FX Forward,FX Forward,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit|FX Forward,FX Forward,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Debit|FX Forward,FX Forward,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Credit|FX Forward,FX Forward,
Treasury_CI|19511633,19511633,PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit|MMLD Rate,MMLD Rate,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Credit|MMLD Rate,MMLD Rate,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Debit|MMLD Rate,MMLD Rate,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit|MMLD Rate,MMLD Rate,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Debit|MMLD Rate,MMLD Rate,
Treasury_CI|21011110_TaxDerivative,21011110_TaxDerivative,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|21011110_TaxDerivative|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR|Cash Analysis Projected|Credit|MMLD Rate,MMLD Rate,
Treasury_CI|61522601,61522601,CCS/IRS_Leg_Trade Date Commitment|Nominal Amount Accounting|Debit,Treasury_CI,Treasury_CI|61522601|CCS/IRS_Leg_Trade Date Commitment|Nominal Amount Accounting|Debit|CCS IRS,CCS IRS,
Treasury_CI|71522601,71522601,CCS/IRS_Leg_Trade Date Commitment|Nominal Amount Accounting|Debit,Treasury_CI,Treasury_CI|71522601|CCS/IRS_Leg_Trade Date Commitment|Nominal Amount Accounting|Debit|CCS IRS,CCS IRS,
