ACCINSTRUCTIONMAPPING,,,,,,,,/ACCINSTRUCTIONMAPPING
TREATMENT_LINK.ID,ID,QUERY_SEQNBR.NAME,NEXT_ID,QUERY_SEQNBR.TYPE,BOOK_LINK.ID,PREVIOUS_ID,TYPE,
Treasury_SH_ACU|FRA|FRA_TD_Maturity Date Commitment,787a034e-6ff6-4bb8-b41b-530faa9f55c3,A_AI_TD_All,0655417d-4366-484d-b60d-188380618c08,FASQL Query,Treasury_SH_ACU|FRA,42943ada-bb6a-4b7d-b203-5aa76b6a66b0,Trade,
Treasury_SH_ACU|FRA|FRA_TD_Daily Mark to Market,0655417d-4366-484d-b60d-188380618c08,A_AI_TD_All,,FASQL Query,Treasury_SH_ACU|FRA,787a034e-6ff6-4bb8-b41b-530faa9f55c3,Trade,
Treasury_SH_ACU|FRA|FRA_MF_Pay Date Gain/Loss,00ee5b03-bc3b-476c-b728-563c66f76619,A_AI_MF_Interest,e9e4cd62-28de-4cfb-8cbf-596270844ce5,FASQL Query,Treasury_SH_ACU|FRA,,Money Flow,
Treasury_SH_ACU|FRA|FRA_MF_Pay Date Gain/Loss_FCY (NI),e9e4cd62-28de-4cfb-8cbf-596270844ce5,A_AI_MF_Interest_NotIDR,933b6ed4-c81d-4149-afd2-2eb8f0a11132,FASQL Query,Treasury_SH_ACU|FRA,00ee5b03-bc3b-476c-b728-563c66f76619,Money Flow,
Treasury_SH_ACU|FRA|FRA_MF_Pay Date Gain/Loss_FCY_IDR,933b6ed4-c81d-4149-afd2-2eb8f0a11132,A_AI_MF_Interest_NotIDR,,FASQL Query,Treasury_SH_ACU|FRA,e9e4cd62-28de-4cfb-8cbf-596270844ce5,Money Flow,
Treasury_SH_ACU|Placement(Discounted)|DepoLoan Discounted_MF_Maturity Date,5a446b88-8db8-4039-8c3d-295285ad8dca,A_AI_MF_Redemption_FixedAmount,332a6fe4-7ab5-4ca8-9725-b06f08133c1b,FASQL Query,Treasury_SH_ACU|Placement(Discounted),036e5ecb-e67d-4aab-a5ab-249041e4144d,Money Flow,
Treasury_SH_ACU|Placement(Discounted)|Bond_TD_Daily Attributable Fee Amortization,00f02f2f-451e-43ed-b37f-f31d4262795b,A_AI_TD_All,0a048ae2-6497-4231-afad-b5f5196a050b,FASQL Query,Treasury_SH_ACU|Placement(Discounted),,Trade,
Treasury_SH_ACU|Repo Coupon Transfer|Repo_MF_Pay Date Collateral Coupon Transfer,4ff4800f-abfd-438b-904e-dfd699285a41,A_AI_MF_Coupon Transfer Repo Collateral,,FASQL Query,Treasury_SH_ACU|Repo Coupon Transfer,,Money Flow,
Treasury_SH_ACU|Bond Option|Bond Option_TD_Daily MtM,46f61ea4-710d-4214-8232-5f64092736f8,A_AI_TD_All,3660b4c2-80ea-42b2-8d3b-fac20767705e,FASQL Query,Treasury_SH_ACU|Bond Option,,Trade,
Treasury_SH_ACU|Bond Option|Bond Option_MF_Premium Pay Date,6b1ac5ed-f079-4ca4-9a69-58086c58b14c,A_AI_MF_Premium,893599b8-f1bd-4bff-81e2-14e1367fde90,FASQL Query,Treasury_SH_ACU|Bond Option,,Money Flow,
Treasury_SH_ACU|Bond Option|Bond Option_MF_Premium Trade Date,893599b8-f1bd-4bff-81e2-14e1367fde90,A_AI_MF_Premium,fb1ebbbf-183a-435f-9741-dd2dee09b434,FASQL Query,Treasury_SH_ACU|Bond Option,6b1ac5ed-f079-4ca4-9a69-58086c58b14c,Money Flow,
Treasury_SH_ACU|Bond Option|Option MF_Expiry Date Premium Reclass,fb1ebbbf-183a-435f-9741-dd2dee09b434,A_AI_MF_Premium,6704b4b9-562b-4187-be7a-716bb9fea200,FASQL Query,Treasury_SH_ACU|Bond Option,893599b8-f1bd-4bff-81e2-14e1367fde90,Money Flow,
Treasury_SH_ACU|Bond Option|Option MF_Expiry Date Premium Reclass_FCY (NI),6704b4b9-562b-4187-be7a-716bb9fea200,A_AI_MF_Premium_NotIDR,70eca26c-9dc2-4a9c-9001-e20ff082e0ca,FASQL Query,Treasury_SH_ACU|Bond Option,fb1ebbbf-183a-435f-9741-dd2dee09b434,Money Flow,
Treasury_SH_ACU|Bond Option|Option MF_Expiry Date Premium Reclass_FCY_ACCY,70eca26c-9dc2-4a9c-9001-e20ff082e0ca,A_AI_MF_Premium_NotIDR,,FASQL Query,Treasury_SH_ACU|Bond Option,6704b4b9-562b-4187-be7a-716bb9fea200,Money Flow,
Treasury_SH_ACU|FXO|FX Option_MF_Premium Value Date,ac93407c-4c0e-4b08-963e-034247b25fcf,A_AI_MF_Premium,a6536ecd-1c4e-4ef9-80d8-fdeb02c9dad8,FASQL Query,Treasury_SH_ACU|FXO,,Money Flow,
Treasury_SH_ACU|FXO|FX Option_TD_Maturity Date OffBalance Principal,29d8e78e-c163-4fb9-8147-ddff584a0ae6,A_AI_TD_All,26b2813e-61b4-4e13-a32f-87f3151f5e05,FASQL Query,Treasury_SH_ACU|FXO,070f284f-643b-4663-b6a3-93ad427561c1,Trade,
Treasury_SH_ACU|FXO|FX Option_MF_Premium Trade Date,a6536ecd-1c4e-4ef9-80d8-fdeb02c9dad8,A_AI_MF_Premium,0beee643-72b7-464d-b381-31e6015b14d2,FASQL Query,Treasury_SH_ACU|FXO,ac93407c-4c0e-4b08-963e-034247b25fcf,Money Flow,
Treasury_SH_ACU|FXO|FX Option_TD_Exercise/Closing Date OffBalance Principal,26b2813e-61b4-4e13-a32f-87f3151f5e05,A_AI_TD_ExerciseClosing,,FASQL Query,Treasury_SH_ACU|FXO,29d8e78e-c163-4fb9-8147-ddff584a0ae6,Trade,
Treasury_SH_ACU|FXO|Option MF_Expiry Date Premium Reclass,0beee643-72b7-464d-b381-31e6015b14d2,A_AI_MF_PremiumPaymentPremium,7abec0a7-5072-491b-be43-1424c9cfc14d,FASQL Query,Treasury_SH_ACU|FXO,a6536ecd-1c4e-4ef9-80d8-fdeb02c9dad8,Money Flow,
Treasury_SH_ACU|FXO|Option MF_Expiry Date Premium Reclass_FCY (NI),7abec0a7-5072-491b-be43-1424c9cfc14d,A_AI_MF_PremiumPaymentPremium_NotAccountingCCY,f124e01a-a715-447b-b3c5-5bc258f2a09f,FASQL Query,Treasury_SH_ACU|FXO,0beee643-72b7-464d-b381-31e6015b14d2,Money Flow,
Treasury_SH_ACU|FXO|Option MF_Expiry Date Premium Reclass_FCY_ACCY,f124e01a-a715-447b-b3c5-5bc258f2a09f,A_AI_MF_PremiumPaymentPremium_NotAccountingCCY,9dd0016b-27e7-4997-be39-1d46803620a9,FASQL Query,Treasury_SH_ACU|FXO,7abec0a7-5072-491b-be43-1424c9cfc14d,Money Flow,
Treasury_SH_ACU|Bank Notes Commodity Spot|BN_TD_Trade Date Nominal OffBalance,6a8b94db-a232-49d1-b88e-6d7bc4520926,A_AI_TD_NotTOD,194a4e29-a596-4bc0-8979-19feae17d751,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Spot,,Trade,
Treasury_SH_ACU|Bank Notes Commodity Spot|BN_TD_Trade Date Premium OffBalance,194a4e29-a596-4bc0-8979-19feae17d751,A_AI_TD_NotTOD,2b349cc3-2e90-49d2-beb8-777e70bbb183,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Spot,6a8b94db-a232-49d1-b88e-6d7bc4520926,Trade,
Treasury_SH_ACU|Bank Notes Commodity Spot|BN_MF_Value Date Premium,5b491e16-e4e7-4982-bca3-e7c65c84bb5a,A_AI_MF_Premium,bc004207-8f0f-464c-bede-c2a319cebb9d,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Spot,,Money Flow,
Treasury_SH_ACU|Bank Notes Commodity Spot|BN_MF_Value Date Premium PnL,bc004207-8f0f-464c-bede-c2a319cebb9d,A_AI_MF_Premium_NotIDR,,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Spot,5b491e16-e4e7-4982-bca3-e7c65c84bb5a,Money Flow,
Treasury_SH_ACU|Bank Notes Commodity Spot|BN_TD_Value Date Nominal OffBalance,2b349cc3-2e90-49d2-beb8-777e70bbb183,A_AI_TD_NotTOD,9119071c-8a99-4ec1-9713-7b7ef1340113,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Spot,194a4e29-a596-4bc0-8979-19feae17d751,Trade,
Treasury_SH_ACU|Bank Notes Commodity Spot|BN_TD_Value Date Premium OffBalance,9119071c-8a99-4ec1-9713-7b7ef1340113,A_AI_TD_NotTOD,c0659477-75fd-4af2-bb8b-f4b590f5e2cc,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Spot,2b349cc3-2e90-49d2-beb8-777e70bbb183,Trade,
Treasury_SH_ACU|Bank Notes Commodity Spot|BN_TD_Value Date Nominal,c0659477-75fd-4af2-bb8b-f4b590f5e2cc,A_AI_TD_All,4b4b3cae-19fc-40d5-b157-eee4435b0402,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Spot,9119071c-8a99-4ec1-9713-7b7ef1340113,Trade,
Treasury_SH_ACU|Bank Notes Commodity Fwd|BN_TD_Trade Date Nominal OffBalance,a5b8d428-b2ae-4604-8503-625e75bf79d8,A_AI_TD_All,47f0432c-5746-4af6-b0c2-4e4336671191,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Fwd,,Trade,
Treasury_SH_ACU|Bank Notes Commodity Fwd|BN_TD_Value Date Nominal OffBalance,47f0432c-5746-4af6-b0c2-4e4336671191,A_AI_TD_All,9fa5450a-f1d0-457c-9fc2-f099dc633a36,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Fwd,a5b8d428-b2ae-4604-8503-625e75bf79d8,Trade,
Treasury_SH_ACU|Bank Notes Commodity Fwd|BN_TD_Trade Date Premium OffBalance,9fa5450a-f1d0-457c-9fc2-f099dc633a36,A_AI_TD_All,da74f000-afc1-403e-96f2-e2898aebd4d1,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Fwd,47f0432c-5746-4af6-b0c2-4e4336671191,Trade,
Treasury_SH_ACU|Bank Notes Commodity Fwd|BN_TD_Value Date Premium OffBalance,da74f000-afc1-403e-96f2-e2898aebd4d1,A_AI_TD_All,bd38057f-c7ee-4bd6-af35-9a69b8a6beca,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Fwd,9fa5450a-f1d0-457c-9fc2-f099dc633a36,Trade,
Treasury_SH_ACU|Bank Notes Commodity Fwd|BN_TD_Value Date Nominal,ccfe41e4-4a96-4ff4-82d4-266f17df3100,A_AI_TD_All,,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Fwd,bd38057f-c7ee-4bd6-af35-9a69b8a6beca,Trade,
Treasury_SH_ACU|Bank Notes Commodity Fwd|BN_MF_Value Date Premium PnL,30d2da79-9de0-4add-866d-f09956ecfda5,A_AI_MF_Premium_NotIDR,19872adf-077a-4c24-805d-48443f7c8761,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Fwd,,Money Flow,
Treasury_SH_ACU|Bank Notes Commodity Fwd|BN_MF_Value Date Premium,19872adf-077a-4c24-805d-48443f7c8761,A_AI_MF_Premium,,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Fwd,30d2da79-9de0-4add-866d-f09956ecfda5,Money Flow,
Treasury_SH_ACU|Bond Issuance|PSAK_MF_Pay Date Attributable Fee,c63cd3d4-b6ef-4592-b477-ed1b04d75481,A_AI_MF_Attributable Fee_Cost,bca2c29d-64b0-4055-97d2-c9d5393fdb7f,FASQL Query,Treasury_SH_ACU|Bond Issuance,33d4c11d-7a95-4249-b891-fab0cb17026d,Money Flow,
Treasury_SH_ACU|Bond Issuance|PSAK_MF_Pay Date Non-Attributable Fee (As Fee),bca2c29d-64b0-4055-97d2-c9d5393fdb7f,A_AI_MF_Non-Attributable Fee,73734684-f9b1-48b8-9751-f37381e30192,FASQL Query,Treasury_SH_ACU|Bond Issuance,c63cd3d4-b6ef-4592-b477-ed1b04d75481,Money Flow,
Treasury_SH_ACU|Bond Issuance|PSAK_MF_Pay Date Non-Attributable Fee (As Fee) FCY (NI),73734684-f9b1-48b8-9751-f37381e30192,A_AI_MF_Non-Attributable Fee_NotAccountingCCY,d533e61c-0982-4752-8f27-ec330871412d,FASQL Query,Treasury_SH_ACU|Bond Issuance,bca2c29d-64b0-4055-97d2-c9d5393fdb7f,Money Flow,
Treasury_SH_ACU|Bond Issuance|PSAK_MF_Pay Date Non-Attributable Fee (As Fee) FCY_ACCY,d533e61c-0982-4752-8f27-ec330871412d,A_AI_MF_Non-Attributable Fee_NotAccountingCCY,d5f9bbb8-3284-448a-bd98-c385bc9d8795,FASQL Query,Treasury_SH_ACU|Bond Issuance,73734684-f9b1-48b8-9751-f37381e30192,Money Flow,
Treasury_SH_ACU|Bond Issuance|PSAK_MF_Pay Date Non-Attributable Fee (Linear),d5f9bbb8-3284-448a-bd98-c385bc9d8795,A_AI_MF_Non-Attributable Fee (Linear),35802be8-7c84-4ea4-abfc-3796496c9c15,FASQL Query,Treasury_SH_ACU|Bond Issuance,d533e61c-0982-4752-8f27-ec330871412d,Money Flow,
Treasury_SH_ACU|Bank Notes Commodity Spot|BN_TD_Value Date Nominal PnL,4b4b3cae-19fc-40d5-b157-eee4435b0402,A_AI_TD_All,,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Spot,c0659477-75fd-4af2-bb8b-f4b590f5e2cc,Trade,
Treasury_SH_ACU|Bank Notes Commodity Fwd|BN_TD_Value Date Nominal PnL,bd38057f-c7ee-4bd6-af35-9a69b8a6beca,A_AI_TD_All,ccfe41e4-4a96-4ff4-82d4-266f17df3100,FASQL Query,Treasury_SH_ACU|Bank Notes Commodity Fwd,da74f000-afc1-403e-96f2-e2898aebd4d1,Trade,
Treasury_SH_ACU|FX Spot|FX_MF_Pay Date FX Position Reval Acc Curr,f3230f3a-8c11-44aa-bb06-71fff12957e3,A_AI_MF_PremiumPremium2_ExcludPort,0544e25f-bc5c-4ab4-ba56-2562feba9435,FASQL Query,Treasury_SH_ACU|FX Spot,f3a3066c-48b2-4250-939f-6b1811caf111,Money Flow,
Treasury_SH_ACU|FX Forward|FX_MF_Pay Date FX Position Reval Acc Curr,0b31dc5a-02e1-4126-9349-95721b067523,A_AI_MF_PremiumPremium2,ca250f9c-715d-4c95-b8f8-55c59ae3e323,FASQL Query,Treasury_SH_ACU|FX Forward,a9c8426c-a98d-45c6-8151-af815c8cc02a,Money Flow,
Treasury_SH_ACU|FX Swap|FX_MF_Pay Date FX Position Reval Acc Curr,53e6a4ac-ed49-47ff-b7b5-dd40da96d7dc,A_AI_MF_PremiumPremium2,bd95e755-c1d2-423a-9347-443b1ed89e4f,FASQL Query,Treasury_SH_ACU|FX Swap,dae9779f-5328-4954-9ab2-f0b1babd2393,Money Flow,
Treasury_SH_ACU|FX Spot|FX_MF_Pay Date FX Position Strong Currency Acc Curr,0544e25f-bc5c-4ab4-ba56-2562feba9435,A_AI_MF_PremiumPremium2_NONACCY_ExcludPort,,FASQL Query,Treasury_SH_ACU|FX Spot,f3230f3a-8c11-44aa-bb06-71fff12957e3,Money Flow,
Treasury_SH_ACU|FX Forward|FX_MF_Pay Date FX Position Strong Currency Acc Curr,ca250f9c-715d-4c95-b8f8-55c59ae3e323,A_AI_MF_PremiumPremium2_NONACCY,,FASQL Query,Treasury_SH_ACU|FX Forward,0b31dc5a-02e1-4126-9349-95721b067523,Money Flow,
Treasury_SH_ACU|FX Swap|FX_MF_Pay Date FX Position Strong Currency Acc Curr,bd95e755-c1d2-423a-9347-443b1ed89e4f,A_AI_MF_PremiumPremium2_NONACCY,,FASQL Query,Treasury_SH_ACU|FX Swap,53e6a4ac-ed49-47ff-b7b5-dd40da96d7dc,Money Flow,
Treasury_SH_ACU|Bond FVTPL|BondRepoCollateral_MF_Coupon payment (RTM),7803de5c-09d2-490c-aad1-83a1bcc93136,A_AI_MF_Coupon,8ffca714-4903-4f45-900f-992bea0df240,FASQL Query,Treasury_SH_ACU|Bond FVTPL,e314ab81-76f9-48a4-9256-257acb2d7b4c,Money Flow,
Treasury_SH_ACU|Bond FVOCI|BondRepoCollateral_TD_Daily MTM (NR),2ac19d76-6ec1-4a0d-8ac7-d64ab0910dfd,A_AI_TD_All,3f7cf882-f533-495e-8703-3eb084a5025e,FASQL Query,Treasury_SH_ACU|Bond FVOCI,8f3c651d-3a10-43be-a1f7-a75455817487,Trade,
Treasury_SH_ACU|Bond FVOCI|BondRepoCollateral_TD_Daily MTM (RTM),3f7cf882-f533-495e-8703-3eb084a5025e,A_AI_TD_All,90a7e8fa-0bec-4619-9170-c0f3fcd0ed65,FASQL Query,Treasury_SH_ACU|Bond FVOCI,2ac19d76-6ec1-4a0d-8ac7-d64ab0910dfd,Trade,
Treasury_SH_ACU|Bond FVOCI|BondRepoCollateral_TD_Daily Amortization Income (RTM),90a7e8fa-0bec-4619-9170-c0f3fcd0ed65,A_AI_TD_All,c4e14318-a3da-458d-917d-a90e7b332b29,FASQL Query,Treasury_SH_ACU|Bond FVOCI,3f7cf882-f533-495e-8703-3eb084a5025e,Trade,
Treasury_SH_ACU|Bond FVOCI|BondRepoCollateral_TD_Daily Interest Accrued (RTM),c4e14318-a3da-458d-917d-a90e7b332b29,A_AI_TD_All,817d1881-ccd1-4b9d-8662-1f9d121bd256,FASQL Query,Treasury_SH_ACU|Bond FVOCI,90a7e8fa-0bec-4619-9170-c0f3fcd0ed65,Trade,
Treasury_SH_ACU|Bond FVOCI|BondRepoCollateral_TD_Daily Interest Income (RTM),817d1881-ccd1-4b9d-8662-1f9d121bd256,A_AI_TD_All,49c992cc-b7bc-4176-aac1-916c090a10db,FASQL Query,Treasury_SH_ACU|Bond FVOCI,c4e14318-a3da-458d-917d-a90e7b332b29,Trade,
Treasury_SH_ACU|Bond FVTPL|BondRepoCollateral_TD_Daily Interest Accrued (RTM),eb147ebd-2f5a-4311-8fa1-8787117ba776,A_AI_TD_All,90d3bd09-078e-4dad-b1cd-706cc4c717e9,FASQL Query,Treasury_SH_ACU|Bond FVTPL,1ca87b01-83e9-44b4-b7b6-ef3536bb6353,Trade,
Treasury_SH_ACU|Bond FVTPL|BondRepoCollateral_TD_Daily Interest Income (RTM),90d3bd09-078e-4dad-b1cd-706cc4c717e9,A_AI_TD_All,e7cd915d-506c-4683-bc75-bc0da651006e,FASQL Query,Treasury_SH_ACU|Bond FVTPL,eb147ebd-2f5a-4311-8fa1-8787117ba776,Trade,
Treasury_SH_ACU|Bond FVTPL|BondRepoCollateral_TD_Daily MTM (NR),e7cd915d-506c-4683-bc75-bc0da651006e,A_AI_TD_All,6d9cc26f-331c-4b23-8b2a-47b80b76c1e8,FASQL Query,Treasury_SH_ACU|Bond FVTPL,90d3bd09-078e-4dad-b1cd-706cc4c717e9,Trade,
Treasury_SH_ACU|Bond FVTPL|BondRepoCollateral_TD_Daily MTM (RTM),6d9cc26f-331c-4b23-8b2a-47b80b76c1e8,A_AI_TD_All,d7d576e8-5e5d-4038-89f9-fc6b693870f4,FASQL Query,Treasury_SH_ACU|Bond FVTPL,e7cd915d-506c-4683-bc75-bc0da651006e,Trade,
Treasury_SH_ACU|Bond Amortised Cost|BondRepoCollateral_TD_Daily Amortization Income (RTM),062d60ae-1a42-44e8-b4a3-bcd67ba4c62c,A_AI_TD_All,f81aaf78-ba4f-4426-b7c0-f7fb8acf34f0,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,7d40d5d4-c03a-412b-a45f-5c94040644b5,Trade,
Treasury_SH_ACU|Bond Amortised Cost|BondRepoCollateral_TD_Daily Carrying Amount (RTM),f81aaf78-ba4f-4426-b7c0-f7fb8acf34f0,A_AI_TD_All,afef32c4-22c7-465b-9cdb-467cc2401bd3,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,062d60ae-1a42-44e8-b4a3-bcd67ba4c62c,Trade,
Treasury_SH_ACU|Bond Amortised Cost|BondRepoCollateral_TD_Daily Carrying Amount (NR),afef32c4-22c7-465b-9cdb-467cc2401bd3,A_AI_TD_All,e4050a76-17af-4bf1-8534-40b10cabe9bf,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,f81aaf78-ba4f-4426-b7c0-f7fb8acf34f0,Trade,
Treasury_SH_ACU|Bond Amortised Cost|BondRepoCollateral_TD_Daily Interest Accrued (RTM),e4050a76-17af-4bf1-8534-40b10cabe9bf,A_AI_TD_All,cfc5cb1d-ec15-4ff3-9fe4-9859efdda13f,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,afef32c4-22c7-465b-9cdb-467cc2401bd3,Trade,
Treasury_SH_ACU|Bond Amortised Cost|BondRepoCollateral_TD_Daily Interest Income (RTM),cfc5cb1d-ec15-4ff3-9fe4-9859efdda13f,A_AI_TD_All,c8a99563-377a-4fab-b21b-bacdcbb0712b,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,e4050a76-17af-4bf1-8534-40b10cabe9bf,Trade,
Treasury_SH_ACU|Bond Amortised Cost|BondRepoCollateral_MF_Coupon payment (RTM),c096779f-a164-493d-85e3-0a0c16bb58da,A_AI_MF_Coupon,,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,48dd0f8c-f0cb-4233-94c0-f065f701580a,Money Flow,
Treasury_SH_ACU|Bond FVTPL|Bond_MF_Pay Date Principal,9ecde10c-f842-40f9-8865-e5df6cd8e9c3,A_AI_MF_Redemption,cde3d8f6-2d65-4abe-8def-cd23cbbd4557,FASQL Query,Treasury_SH_ACU|Bond FVTPL,8ffca714-4903-4f45-900f-992bea0df240,Money Flow,
Treasury_SH_ACU|Bond Amortised Cost|Bond_MF_Pay Date Principal,1052fdb6-5bd8-4f65-9438-33c77ba0783c,A_AI_MF_Redemption,290804c0-5c64-4340-8e19-469419c22991,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,079d2af0-4c6a-46d9-9692-05415aa579d4,Money Flow,
Treasury_SH_ACU|Bond FVOCI|Bond_MF_Pay Date Principal,71f8cbae-a79c-4975-9726-0323c5cb94e1,A_AI_MF_Redemption,096eb1de-00f6-4393-84c1-2181b27bb723,FASQL Query,Treasury_SH_ACU|Bond FVOCI,37c41008-4b62-4f5c-9182-604617283e2a,Money Flow,
Treasury_SH_ACU|FXO|FX Option_MF_Payment Premium Trade Date,9dd0016b-27e7-4997-be39-1d46803620a9,A_AI_MF_PaymentPremium,a466e7fe-5f14-4751-a527-247880227097,FASQL Query,Treasury_SH_ACU|FXO,f124e01a-a715-447b-b3c5-5bc258f2a09f,Money Flow,
Treasury_SH_ACU|FXO|FX Option_MF_Payment Premium Value Date,a466e7fe-5f14-4751-a527-247880227097,A_AI_MF_PaymentPremium,be645e58-f02b-4af2-83c1-760baf7f1b01,FASQL Query,Treasury_SH_ACU|FXO,9dd0016b-27e7-4997-be39-1d46803620a9,Money Flow,
Treasury_SH_ACU|FXO|FX Option_MF_Termination Fee,be645e58-f02b-4af2-83c1-760baf7f1b01,A_AI_MF_TerminationFee,42496f7b-6d9c-4771-b0a2-91c7445eae1d,FASQL Query,Treasury_SH_ACU|FXO,a466e7fe-5f14-4751-a527-247880227097,Money Flow,
Treasury_SH_ACU|FXO|FX Option_MF_Termination Fee_FCY_ACCY,42496f7b-6d9c-4771-b0a2-91c7445eae1d,A_AI_MF_TerminationFee_NotAccountingCCY,1802b051-6778-4c7c-b7b6-5b4b6702f102,FASQL Query,Treasury_SH_ACU|FXO,be645e58-f02b-4af2-83c1-760baf7f1b01,Money Flow,
Treasury_SH_ACU|FXO|FX Option_MF_Termination Fee_FCY (NI),1802b051-6778-4c7c-b7b6-5b4b6702f102,A_AI_MF_TerminationFee_NotAccountingCCY,,FASQL Query,Treasury_SH_ACU|FXO,42496f7b-6d9c-4771-b0a2-91c7445eae1d,Money Flow,
Treasury_SH_ACU|Bond FVOCI|Bond_TD_Daily Attributable Fee Amortization,49c992cc-b7bc-4176-aac1-916c090a10db,A_AI_TD_All,3c0e5039-57fa-4be9-80fa-6f785d170c39,FASQL Query,Treasury_SH_ACU|Bond FVOCI,817d1881-ccd1-4b9d-8662-1f9d121bd256,Trade,
Treasury_SH_ACU|Bond FVOCI|Bond_TD_Daily Modification Fee Amortization,3c0e5039-57fa-4be9-80fa-6f785d170c39,A_AI_TD_All,b0741ef8-c196-427e-92b0-1c4f1108f2f2,FASQL Query,Treasury_SH_ACU|Bond FVOCI,49c992cc-b7bc-4176-aac1-916c090a10db,Trade,
Treasury_SH_ACU|Bond FVOCI|PSAK_TD_Daily Non-Attributable Fee Amortization,b0741ef8-c196-427e-92b0-1c4f1108f2f2,A_AI_TD_All,d56710d0-baaa-4b0f-ad16-fae04acb8a13,FASQL Query,Treasury_SH_ACU|Bond FVOCI,3c0e5039-57fa-4be9-80fa-6f785d170c39,Trade,
Treasury_SH_ACU|Bond FVOCI|Bond_TD_Daily Attributable Fee Amortization_FCY (NI),d56710d0-baaa-4b0f-ad16-fae04acb8a13,A_AI_TD_NotAccountingCCY,5e1444cf-6cd5-4626-9b70-5167d203a6e3,FASQL Query,Treasury_SH_ACU|Bond FVOCI,b0741ef8-c196-427e-92b0-1c4f1108f2f2,Trade,
Treasury_SH_ACU|Bond FVOCI|Bond_TD_Daily Attributable Fee Amortization_FCY_ACCY,5e1444cf-6cd5-4626-9b70-5167d203a6e3,A_AI_TD_NotAccountingCCY,bc1e087e-4efa-4ed7-a34b-fb0fe2ee4b44,FASQL Query,Treasury_SH_ACU|Bond FVOCI,d56710d0-baaa-4b0f-ad16-fae04acb8a13,Trade,
Treasury_SH_ACU|Bond FVOCI|Bond_TD_Daily Modification Fee Amortization_FCY (NI),bc1e087e-4efa-4ed7-a34b-fb0fe2ee4b44,A_AI_TD_NotAccountingCCY,7dbe0652-cf5c-4f26-9163-952885683765,FASQL Query,Treasury_SH_ACU|Bond FVOCI,5e1444cf-6cd5-4626-9b70-5167d203a6e3,Trade,
Treasury_SH_ACU|Bond FVOCI|Bond_TD_Daily Modification Fee Amortization_FCY_ACCY,7dbe0652-cf5c-4f26-9163-952885683765,A_AI_TD_NotAccountingCCY,d4788e5f-e4a4-499e-bf22-e8b51d3b33c3,FASQL Query,Treasury_SH_ACU|Bond FVOCI,bc1e087e-4efa-4ed7-a34b-fb0fe2ee4b44,Trade,
Treasury_SH_ACU|Bond FVOCI|PSAK_TD_Daily Non-Attributable Fee Amortization_FCY (NI),d4788e5f-e4a4-499e-bf22-e8b51d3b33c3,A_AI_TD_NotAccountingCCY,8f2a38a6-fd4c-476d-af39-ff37f8515d3c,FASQL Query,Treasury_SH_ACU|Bond FVOCI,7dbe0652-cf5c-4f26-9163-952885683765,Trade,
Treasury_SH_ACU|Bond FVOCI|PSAK_TD_Daily Non-Attributable Fee Amortization_FCY_ACCY,8f2a38a6-fd4c-476d-af39-ff37f8515d3c,A_AI_TD_NotAccountingCCY,168b7185-12cb-48a5-82e0-9b2ab9f8aac4,FASQL Query,Treasury_SH_ACU|Bond FVOCI,d4788e5f-e4a4-499e-bf22-e8b51d3b33c3,Trade,
Treasury_SH_ACU|Bond FVOCI|Bond_TD_Trade Date Sell RPL,0f7f1b8b-afde-4862-b2a8-643e26708776,A_AI_TD_All,f6333dc0-8c0f-4868-9ea6-0f8ff12df46f,FASQL Query,Treasury_SH_ACU|Bond FVOCI,16f5fc3c-56f8-47e6-8b57-da2e58df3bee,Trade,
Treasury_SH_ACU|Bond FVOCI|PSAK_TD_Total Amortization Maturity Date,168b7185-12cb-48a5-82e0-9b2ab9f8aac4,A_AI_TD_All,a40a6287-ca76-4de2-add1-7340cceb5a75,FASQL Query,Treasury_SH_ACU|Bond FVOCI,8f2a38a6-fd4c-476d-af39-ff37f8515d3c,Trade,
